		<row><![CDATA[AABBFBAABABBAABBFBABBABBB]]></row>
		<row><![CDATA[BJJBIBBAAAABJJJBIABBABJJA]]></row>
		<row><![CDATA[BJJAIBBAAJAAAJJAIAAAJJJAB]]></row>
		<row><![CDATA[BAAAIBABAAABAJJJIAAJJJBAB]]></row>
		<row><![CDATA[EHHHCHHHHHHDJJJBIAJJJBABB]]></row>
		<row><![CDATA[ABABIBAAJABBBJAAIABABBAAA]]></row>
		<row><![CDATA[BJJAIABBABAABBAAIAAABAAAA]]></row>
		<row><![CDATA[BJJBIABEHHHHHHHHCHHHHHHDB]]></row>
		<row><![CDATA[AJJBIJBBAABABABBIBAABFBJB]]></row>
		<row><![CDATA[AABBIJFAAABAJBABIBJBBIAJJ]]></row>
		<row><![CDATA[AAAAGJIABAAJJABAIBJJBIBJJ]]></row>
		<row><![CDATA[BAAAAJIBBAJJJJJAIABJBIAJJ]]></row>
		<row><![CDATA[ABABJJIBBJJJJJBBIAAABIAAB]]></row>
		<row><![CDATA[BJJJJAIBJJJJJJJBIEHHHCDAB]]></row>
		<row><![CDATA[JJJJAAIABJJJJJJAIABAAIAJJ]]></row>
		<row><![CDATA[JJJJABIABBAJJJAAGAAAAIBJJ]]></row>
		<row><![CDATA[JJJJJECHHHHHHHHHHHDABIBBJ]]></row>
		<row><![CDATA[JJJBBBIABBABABBAAAABBGFBJ]]></row>
		<row><![CDATA[JJJABAIBBBAJJJJJJJAJJBIBA]]></row>
		<row><![CDATA[JJJBBBIBAJJJJJJJJJJJAAIAB]]></row>
		<row><![CDATA[JJJBABIAAJJABAJJJBAABAIBB]]></row>
		<row><![CDATA[JJJAABIAAJABBAEHHHHHHHCHD]]></row>
		<row><![CDATA[JJJAABGBABBAAABBAAABABIBA]]></row>
		<row><![CDATA[AJJAAAAAABAAABBABBAAABIAA]]></row>
		<row><![CDATA[BBBBAABAABABABBABBBABBGAB]]></row>
